,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
2174,AP ARQ. LOPEZ OTERO,78922,2018-04-01 15:00,7,0,0,7,7,3.1A,464.63
2175,AP ARQ. LOPEZ OTERO,78922,2018-04-01 16:00,7,0,0,7,7,3.1A,464.63
2176,AP ARQ. LOPEZ OTERO,78922,2018-04-01 17:00,6,0,0,6,6,3.1A,464.63
2177,AP ARQ. LOPEZ OTERO,78922,2018-04-01 18:00,6,0,0,6,6,3.1A,464.63
2178,AP ARQ. LOPEZ OTERO,78922,2018-04-01 19:00,3,0,0,3,3,3.1A,464.63
2179,AP ARQ. LOPEZ OTERO,78922,2018-04-01 20:00,3,0,0,3,3,3.1A,464.63
2180,AP ARQ. LOPEZ OTERO,78922,2018-04-01 21:00,3,0,0,3,3,3.1A,464.63
2181,AP ARQ. LOPEZ OTERO,78922,2018-04-01 22:00,3,0,0,3,3,3.1A,464.63
2182,AP ARQ. LOPEZ OTERO,78922,2018-04-01 23:00,3,0,0,3,3,3.1A,464.63
2183,AP ARQ. LOPEZ OTERO,78922,2018-04-02 00:00,3,0,0,3,3,3.1A,464.63
2184,AP ARQ. LOPEZ OTERO,78922,2018-04-02 01:00,6,0,0,6,6,3.1A,464.63
2185,AP ARQ. LOPEZ OTERO,78922,2018-04-02 02:00,7,0,0,7,7,3.1A,464.63
2186,AP ARQ. LOPEZ OTERO,78922,2018-04-02 03:00,6,0,0,6,6,3.1A,464.63
2187,AP ARQ. LOPEZ OTERO,78922,2018-04-02 04:00,7,0,0,7,7,3.1A,464.63
2188,AP ARQ. LOPEZ OTERO,78922,2018-04-02 05:00,7,0,0,7,7,3.1A,464.63
2189,AP ARQ. LOPEZ OTERO,78922,2018-04-02 06:00,7,0,0,7,7,3.1A,464.63
2190,AP ARQ. LOPEZ OTERO,78922,2018-04-02 07:00,6,0,0,6,6,3.1A,464.63
2191,AP ARQ. LOPEZ OTERO,78922,2018-04-02 08:00,6,0,0,6,6,3.1A,464.63
2192,AP ARQ. LOPEZ OTERO,78922,2018-04-02 09:00,3,0,0,3,3,3.1A,464.63
2193,AP ARQ. LOPEZ OTERO,78922,2018-04-02 10:00,3,0,0,3,3,3.1A,464.63
2194,AP ARQ. LOPEZ OTERO,78922,2018-04-02 11:00,2,0,0,2,2,3.1A,464.63
2195,AP ARQ. LOPEZ OTERO,78922,2018-04-02 12:00,2,0,0,2,2,3.1A,464.63
2196,AP ARQ. LOPEZ OTERO,78922,2018-04-02 13:00,2,0,0,2,2,3.1A,464.63
2197,AP ARQ. LOPEZ OTERO,78922,2018-04-02 14:00,2,0,0,2,2,3.1A,464.63
2198,AP ARQ. LOPEZ OTERO,78922,2018-04-02 15:00,2,0,0,2,2,3.1A,464.63
2199,AP ARQ. LOPEZ OTERO,78922,2018-04-02 16:00,2,0,0,2,2,3.1A,464.63
2200,AP ARQ. LOPEZ OTERO,78922,2018-04-02 17:00,3,0,0,3,3,3.1A,464.63
2201,AP ARQ. LOPEZ OTERO,78922,2018-04-02 18:00,3,0,0,3,3,3.1A,464.63
2202,AP ARQ. LOPEZ OTERO,78922,2018-04-02 19:00,3,0,0,3,3,3.1A,464.63
2203,AP ARQ. LOPEZ OTERO,78922,2018-04-02 20:00,3,0,0,3,3,3.1A,464.63
2204,AP ARQ. LOPEZ OTERO,78922,2018-04-02 21:00,3,0,0,3,3,3.1A,464.63
2205,AP ARQ. LOPEZ OTERO,78922,2018-04-02 22:00,3,0,0,3,3,3.1A,464.63
2206,AP ARQ. LOPEZ OTERO,78922,2018-04-02 23:00,3,0,0,3,3,3.1A,464.63
2207,AP ARQ. LOPEZ OTERO,78922,2018-04-03 00:00,3,0,0,3,3,3.1A,464.63
2208,AP ARQ. LOPEZ OTERO,78922,2018-04-03 01:00,7,0,0,7,7,3.1A,464.63
2209,AP ARQ. LOPEZ OTERO,78922,2018-04-03 02:00,7,0,0,7,7,3.1A,464.63
2210,AP ARQ. LOPEZ OTERO,78922,2018-04-03 03:00,7,0,0,7,7,3.1A,464.63
2211,AP ARQ. LOPEZ OTERO,78922,2018-04-03 04:00,7,0,0,7,7,3.1A,464.63
2212,AP ARQ. LOPEZ OTERO,78922,2018-04-03 05:00,7,0,0,7,7,3.1A,464.63
2213,AP ARQ. LOPEZ OTERO,78922,2018-04-03 06:00,7,0,0,7,7,3.1A,464.63
2214,AP ARQ. LOPEZ OTERO,78922,2018-04-03 07:00,8,0,0,8,8,3.1A,464.63
2215,AP ARQ. LOPEZ OTERO,78922,2018-04-03 08:00,8,0,0,8,8,3.1A,464.63
2216,AP ARQ. LOPEZ OTERO,78922,2018-04-03 09:00,4,0,0,4,4,3.1A,464.63
2217,AP ARQ. LOPEZ OTERO,78922,2018-04-03 10:00,4,0,0,4,4,3.1A,464.63
2218,AP ARQ. LOPEZ OTERO,78922,2018-04-03 11:00,2,0,0,2,2,3.1A,464.63
2219,AP ARQ. LOPEZ OTERO,78922,2018-04-03 12:00,2,0,0,2,2,3.1A,464.63
2220,AP ARQ. LOPEZ OTERO,78922,2018-04-03 13:00,2,0,0,2,2,3.1A,464.63
2221,AP ARQ. LOPEZ OTERO,78922,2018-04-03 14:00,2,0,0,2,2,3.1A,464.63
2222,AP ARQ. LOPEZ OTERO,78922,2018-04-03 15:00,2,0,0,2,2,3.1A,464.63
2223,AP ARQ. LOPEZ OTERO,78922,2018-04-03 16:00,2,0,0,2,2,3.1A,464.63
2224,AP ARQ. LOPEZ OTERO,78922,2018-04-03 17:00,4,0,0,4,4,3.1A,464.63
2225,AP ARQ. LOPEZ OTERO,78922,2018-04-03 18:00,4,0,0,4,4,3.1A,464.63
2226,AP ARQ. LOPEZ OTERO,78922,2018-04-03 19:00,4,0,0,4,4,3.1A,464.63
2227,AP ARQ. LOPEZ OTERO,78922,2018-04-03 20:00,4,0,0,4,4,3.1A,464.63
2228,AP ARQ. LOPEZ OTERO,78922,2018-04-03 21:00,4,0,0,4,4,3.1A,464.63
2229,AP ARQ. LOPEZ OTERO,78922,2018-04-03 22:00,4,0,0,4,4,3.1A,464.63
2230,AP ARQ. LOPEZ OTERO,78922,2018-04-03 23:00,4,0,0,4,4,3.1A,464.63
2231,AP ARQ. LOPEZ OTERO,78922,2018-04-04 00:00,4,0,0,4,4,3.1A,464.63
2232,AP ARQ. LOPEZ OTERO,78922,2018-04-04 01:00,8,0,0,8,8,3.1A,464.63
2233,AP ARQ. LOPEZ OTERO,78922,2018-04-04 02:00,8,0,0,8,8,3.1A,464.63
2234,AP ARQ. LOPEZ OTERO,78922,2018-04-04 03:00,8,0,0,8,8,3.1A,464.63
2235,AP ARQ. LOPEZ OTERO,78922,2018-04-04 04:00,8,0,0,8,8,3.1A,464.63
2236,AP ARQ. LOPEZ OTERO,78922,2018-04-04 05:00,8,0,0,8,8,3.1A,464.63
2237,AP ARQ. LOPEZ OTERO,78922,2018-04-04 06:00,8,0,0,8,8,3.1A,464.63
2238,AP ARQ. LOPEZ OTERO,78922,2018-04-04 07:00,8,0,0,8,8,3.1A,464.63
2239,AP ARQ. LOPEZ OTERO,78922,2018-04-04 08:00,8,0,0,8,8,3.1A,464.63
2240,AP ARQ. LOPEZ OTERO,78922,2018-04-04 09:00,4,0,0,4,4,3.1A,464.63
2241,AP ARQ. LOPEZ OTERO,78922,2018-04-04 10:00,4,0,0,4,4,3.1A,464.63
2242,AP ARQ. LOPEZ OTERO,78922,2018-04-04 11:00,2,0,0,2,2,3.1A,464.63
2243,AP ARQ. LOPEZ OTERO,78922,2018-04-04 12:00,2,0,0,2,2,3.1A,464.63
2244,AP ARQ. LOPEZ OTERO,78922,2018-04-04 13:00,2,0,0,2,2,3.1A,464.63
2245,AP ARQ. LOPEZ OTERO,78922,2018-04-04 14:00,2,0,0,2,2,3.1A,464.63
2246,AP ARQ. LOPEZ OTERO,78922,2018-04-04 15:00,2,0,0,2,2,3.1A,464.63
2247,AP ARQ. LOPEZ OTERO,78922,2018-04-04 16:00,2,0,0,2,2,3.1A,464.63
2248,AP ARQ. LOPEZ OTERO,78922,2018-04-04 17:00,4,0,0,4,4,3.1A,464.63
2249,AP ARQ. LOPEZ OTERO,78922,2018-04-04 18:00,4,0,0,4,4,3.1A,464.63
2250,AP ARQ. LOPEZ OTERO,78922,2018-04-04 19:00,4,0,0,4,4,3.1A,464.63
2251,AP ARQ. LOPEZ OTERO,78922,2018-04-04 20:00,4,0,0,4,4,3.1A,464.63
2252,AP ARQ. LOPEZ OTERO,78922,2018-04-04 21:00,4,0,0,4,4,3.1A,464.63
2253,AP ARQ. LOPEZ OTERO,78922,2018-04-04 22:00,4,0,0,4,4,3.1A,464.63
2254,AP ARQ. LOPEZ OTERO,78922,2018-04-04 23:00,4,0,0,4,4,3.1A,464.63
2255,AP ARQ. LOPEZ OTERO,78922,2018-04-05 00:00,4,0,0,4,4,3.1A,464.63
2256,AP ARQ. LOPEZ OTERO,78922,2018-04-05 01:00,7,0,0,7,7,3.1A,464.63
2257,AP ARQ. LOPEZ OTERO,78922,2018-04-05 02:00,8,0,0,8,8,3.1A,464.63
2258,AP ARQ. LOPEZ OTERO,78922,2018-04-05 03:00,8,0,0,8,8,3.1A,464.63
2259,AP ARQ. LOPEZ OTERO,78922,2018-04-05 04:00,8,0,0,8,8,3.1A,464.63
2260,AP ARQ. LOPEZ OTERO,78922,2018-04-05 05:00,8,0,0,8,8,3.1A,464.63
2261,AP ARQ. LOPEZ OTERO,78922,2018-04-05 06:00,8,0,0,8,8,3.1A,464.63
2262,AP ARQ. LOPEZ OTERO,78922,2018-04-05 07:00,7,0,0,7,7,3.1A,464.63
2263,AP ARQ. LOPEZ OTERO,78922,2018-04-05 08:00,7,0,0,7,7,3.1A,464.63
2264,AP ARQ. LOPEZ OTERO,78922,2018-04-05 09:00,4,0,0,4,4,3.1A,464.63
2265,AP ARQ. LOPEZ OTERO,78922,2018-04-05 10:00,4,0,0,4,4,3.1A,464.63
2266,AP ARQ. LOPEZ OTERO,78922,2018-04-05 11:00,2,0,0,2,2,3.1A,464.63
2267,AP ARQ. LOPEZ OTERO,78922,2018-04-05 12:00,2,0,0,2,2,3.1A,464.63
2268,AP ARQ. LOPEZ OTERO,78922,2018-04-05 13:00,2,0,0,2,2,3.1A,464.63
2269,AP ARQ. LOPEZ OTERO,78922,2018-04-05 14:00,2,0,0,2,2,3.1A,464.63
2270,AP ARQ. LOPEZ OTERO,78922,2018-04-05 15:00,2,0,0,2,2,3.1A,464.63
2271,AP ARQ. LOPEZ OTERO,78922,2018-04-05 16:00,2,0,0,2,2,3.1A,464.63
2272,AP ARQ. LOPEZ OTERO,78922,2018-04-05 17:00,4,0,0,4,4,3.1A,464.63
2273,AP ARQ. LOPEZ OTERO,78922,2018-04-05 18:00,4,0,0,4,4,3.1A,464.63
2274,AP ARQ. LOPEZ OTERO,78922,2018-04-05 19:00,4,0,0,4,4,3.1A,464.63
2275,AP ARQ. LOPEZ OTERO,78922,2018-04-05 20:00,4,0,0,4,4,3.1A,464.63
2276,AP ARQ. LOPEZ OTERO,78922,2018-04-05 21:00,4,0,0,4,4,3.1A,464.63
2277,AP ARQ. LOPEZ OTERO,78922,2018-04-05 22:00,4,0,0,4,4,3.1A,464.63
2278,AP ARQ. LOPEZ OTERO,78922,2018-04-05 23:00,4,0,0,4,4,3.1A,464.63
2279,AP ARQ. LOPEZ OTERO,78922,2018-04-06 00:00,4,0,0,4,4,3.1A,464.63
2280,AP ARQ. LOPEZ OTERO,78922,2018-04-06 01:00,8,0,0,8,8,3.1A,464.63
2281,AP ARQ. LOPEZ OTERO,78922,2018-04-06 02:00,8,0,0,8,8,3.1A,464.63
2282,AP ARQ. LOPEZ OTERO,78922,2018-04-06 03:00,8,0,0,8,8,3.1A,464.63
2283,AP ARQ. LOPEZ OTERO,78922,2018-04-06 04:00,8,0,0,8,8,3.1A,464.63
2284,AP ARQ. LOPEZ OTERO,78922,2018-04-06 05:00,8,0,0,8,8,3.1A,464.63
2285,AP ARQ. LOPEZ OTERO,78922,2018-04-06 06:00,8,0,0,8,8,3.1A,464.63
2286,AP ARQ. LOPEZ OTERO,78922,2018-04-06 07:00,8,0,0,8,8,3.1A,464.63
2287,AP ARQ. LOPEZ OTERO,78922,2018-04-06 08:00,8,0,0,8,8,3.1A,464.63
2288,AP ARQ. LOPEZ OTERO,78922,2018-04-06 09:00,4,0,0,4,4,3.1A,464.63
2289,AP ARQ. LOPEZ OTERO,78922,2018-04-06 10:00,4,0,0,4,4,3.1A,464.63
2290,AP ARQ. LOPEZ OTERO,78922,2018-04-06 11:00,2,0,0,2,2,3.1A,464.63
2291,AP ARQ. LOPEZ OTERO,78922,2018-04-06 12:00,2,0,0,2,2,3.1A,464.63
2292,AP ARQ. LOPEZ OTERO,78922,2018-04-06 13:00,2,0,0,2,2,3.1A,464.63
2293,AP ARQ. LOPEZ OTERO,78922,2018-04-06 14:00,2,0,0,2,2,3.1A,464.63
2294,AP ARQ. LOPEZ OTERO,78922,2018-04-06 15:00,2,0,0,2,2,3.1A,464.63
2295,AP ARQ. LOPEZ OTERO,78922,2018-04-06 16:00,2,0,0,2,2,3.1A,464.63
2296,AP ARQ. LOPEZ OTERO,78922,2018-04-06 17:00,4,0,0,4,4,3.1A,464.63
2297,AP ARQ. LOPEZ OTERO,78922,2018-04-06 18:00,4,0,0,4,4,3.1A,464.63
2298,AP ARQ. LOPEZ OTERO,78922,2018-04-06 19:00,4,0,0,4,4,3.1A,464.63
2299,AP ARQ. LOPEZ OTERO,78922,2018-04-06 20:00,4,0,0,4,4,3.1A,464.63
2300,AP ARQ. LOPEZ OTERO,78922,2018-04-06 21:00,4,0,0,4,4,3.1A,464.63
2301,AP ARQ. LOPEZ OTERO,78922,2018-04-06 22:00,4,0,0,4,4,3.1A,464.63
2302,AP ARQ. LOPEZ OTERO,78922,2018-04-06 23:00,4,0,0,4,4,3.1A,464.63
2303,AP ARQ. LOPEZ OTERO,78922,2018-04-07 00:00,4,0,0,4,4,3.1A,464.63
2304,AP ARQ. LOPEZ OTERO,78922,2018-04-07 01:00,8,0,0,8,8,3.1A,464.63
2305,AP ARQ. LOPEZ OTERO,78922,2018-04-07 02:00,8,0,0,8,8,3.1A,464.63
2306,AP ARQ. LOPEZ OTERO,78922,2018-04-07 03:00,8,0,0,8,8,3.1A,464.63
2307,AP ARQ. LOPEZ OTERO,78922,2018-04-07 04:00,8,0,0,8,8,3.1A,464.63
2308,AP ARQ. LOPEZ OTERO,78922,2018-04-07 05:00,8,0,0,8,8,3.1A,464.63
2309,AP ARQ. LOPEZ OTERO,78922,2018-04-07 06:00,8,0,0,8,8,3.1A,464.63
2310,AP ARQ. LOPEZ OTERO,78922,2018-04-07 07:00,8,0,0,8,8,3.1A,464.63
2311,AP ARQ. LOPEZ OTERO,78922,2018-04-07 08:00,8,0,0,8,8,3.1A,464.63
2312,AP ARQ. LOPEZ OTERO,78922,2018-04-07 09:00,8,0,0,8,8,3.1A,464.63
2313,AP ARQ. LOPEZ OTERO,78922,2018-04-07 10:00,8,0,0,8,8,3.1A,464.63
2314,AP ARQ. LOPEZ OTERO,78922,2018-04-07 11:00,7,0,0,7,7,3.1A,464.63
2315,AP ARQ. LOPEZ OTERO,78922,2018-04-07 12:00,7,0,0,7,7,3.1A,464.63
2316,AP ARQ. LOPEZ OTERO,78922,2018-04-07 13:00,8,0,0,8,8,3.1A,464.63
2317,AP ARQ. LOPEZ OTERO,78922,2018-04-07 14:00,8,0,0,8,8,3.1A,464.63
2318,AP ARQ. LOPEZ OTERO,78922,2018-04-07 15:00,8,0,0,8,8,3.1A,464.63
2319,AP ARQ. LOPEZ OTERO,78922,2018-04-07 16:00,8,0,0,8,8,3.1A,464.63
2320,AP ARQ. LOPEZ OTERO,78922,2018-04-07 17:00,8,0,0,8,8,3.1A,464.63
2321,AP ARQ. LOPEZ OTERO,78922,2018-04-07 18:00,8,0,0,8,8,3.1A,464.63
2322,AP ARQ. LOPEZ OTERO,78922,2018-04-07 19:00,4,0,0,4,4,3.1A,464.63
2323,AP ARQ. LOPEZ OTERO,78922,2018-04-07 20:00,4,0,0,4,4,3.1A,464.63
2324,AP ARQ. LOPEZ OTERO,78922,2018-04-07 21:00,4,0,0,4,4,3.1A,464.63
2325,AP ARQ. LOPEZ OTERO,78922,2018-04-07 22:00,4,0,0,4,4,3.1A,464.63
2326,AP ARQ. LOPEZ OTERO,78922,2018-04-07 23:00,4,0,0,4,4,3.1A,464.63
2327,AP ARQ. LOPEZ OTERO,78922,2018-04-08 00:00,4,0,0,4,4,3.1A,464.63
2328,AP ARQ. LOPEZ OTERO,78922,2018-04-08 01:00,8,0,0,8,8,3.1A,464.63
2329,AP ARQ. LOPEZ OTERO,78922,2018-04-08 02:00,8,0,0,8,8,3.1A,464.63
2330,AP ARQ. LOPEZ OTERO,78922,2018-04-08 03:00,8,0,0,8,8,3.1A,464.63
2331,AP ARQ. LOPEZ OTERO,78922,2018-04-08 04:00,8,0,0,8,8,3.1A,464.63
2332,AP ARQ. LOPEZ OTERO,78922,2018-04-08 05:00,8,0,0,8,8,3.1A,464.63
2333,AP ARQ. LOPEZ OTERO,78922,2018-04-08 06:00,8,0,0,8,8,3.1A,464.63
2334,AP ARQ. LOPEZ OTERO,78922,2018-04-08 07:00,8,0,0,8,8,3.1A,464.63
2335,AP ARQ. LOPEZ OTERO,78922,2018-04-08 08:00,8,0,0,8,8,3.1A,464.63
2336,AP ARQ. LOPEZ OTERO,78922,2018-04-08 09:00,8,0,0,8,8,3.1A,464.63
2337,AP ARQ. LOPEZ OTERO,78922,2018-04-08 10:00,8,0,0,8,8,3.1A,464.63
2338,AP ARQ. LOPEZ OTERO,78922,2018-04-08 11:00,8,0,0,8,8,3.1A,464.63
2339,AP ARQ. LOPEZ OTERO,78922,2018-04-08 12:00,8,0,0,8,8,3.1A,464.63
2340,AP ARQ. LOPEZ OTERO,78922,2018-04-08 13:00,8,0,0,8,8,3.1A,464.63
2341,AP ARQ. LOPEZ OTERO,78922,2018-04-08 14:00,8,0,0,8,8,3.1A,464.63
2342,AP ARQ. LOPEZ OTERO,78922,2018-04-08 15:00,8,0,0,8,8,3.1A,464.63
2343,AP ARQ. LOPEZ OTERO,78922,2018-04-08 16:00,8,0,0,8,8,3.1A,464.63
2344,AP ARQ. LOPEZ OTERO,78922,2018-04-08 17:00,7,0,0,7,7,3.1A,464.63
2345,AP ARQ. LOPEZ OTERO,78922,2018-04-08 18:00,7,0,0,7,7,3.1A,464.63
2346,AP ARQ. LOPEZ OTERO,78922,2018-04-08 19:00,4,0,0,4,4,3.1A,464.63
2347,AP ARQ. LOPEZ OTERO,78922,2018-04-08 20:00,4,0,0,4,4,3.1A,464.63
2348,AP ARQ. LOPEZ OTERO,78922,2018-04-08 21:00,4,0,0,4,4,3.1A,464.63
2349,AP ARQ. LOPEZ OTERO,78922,2018-04-08 22:00,4,0,0,4,4,3.1A,464.63
2350,AP ARQ. LOPEZ OTERO,78922,2018-04-08 23:00,4,0,0,4,4,3.1A,464.63
2351,AP ARQ. LOPEZ OTERO,78922,2018-04-09 00:00,4,0,0,4,4,3.1A,464.63
2352,AP ARQ. LOPEZ OTERO,78922,2018-04-09 01:00,7,0,0,7,7,3.1A,464.63
2353,AP ARQ. LOPEZ OTERO,78922,2018-04-09 02:00,8,0,0,8,8,3.1A,464.63
2354,AP ARQ. LOPEZ OTERO,78922,2018-04-09 03:00,7,0,0,7,7,3.1A,464.63
2355,AP ARQ. LOPEZ OTERO,78922,2018-04-09 04:00,8,0,0,8,8,3.1A,464.63
2356,AP ARQ. LOPEZ OTERO,78922,2018-04-09 05:00,8,0,0,8,8,3.1A,464.63
2357,AP ARQ. LOPEZ OTERO,78922,2018-04-09 06:00,8,0,0,8,8,3.1A,464.63
2358,AP ARQ. LOPEZ OTERO,78922,2018-04-09 07:00,7,0,0,7,7,3.1A,464.63
2359,AP ARQ. LOPEZ OTERO,78922,2018-04-09 08:00,7,0,0,7,7,3.1A,464.63
2360,AP ARQ. LOPEZ OTERO,78922,2018-04-09 09:00,4,0,0,4,4,3.1A,464.63
2361,AP ARQ. LOPEZ OTERO,78922,2018-04-09 10:00,4,0,0,4,4,3.1A,464.63
2362,AP ARQ. LOPEZ OTERO,78922,2018-04-09 11:00,2,0,0,2,2,3.1A,464.63
2363,AP ARQ. LOPEZ OTERO,78922,2018-04-09 12:00,2,0,0,2,2,3.1A,464.63
2364,AP ARQ. LOPEZ OTERO,78922,2018-04-09 13:00,2,0,0,2,2,3.1A,464.63
2365,AP ARQ. LOPEZ OTERO,78922,2018-04-09 14:00,2,0,0,2,2,3.1A,464.63
2366,AP ARQ. LOPEZ OTERO,78922,2018-04-09 15:00,2,0,0,2,2,3.1A,464.63
2367,AP ARQ. LOPEZ OTERO,78922,2018-04-09 16:00,2,0,0,2,2,3.1A,464.63
2368,AP ARQ. LOPEZ OTERO,78922,2018-04-09 17:00,4,0,0,4,4,3.1A,464.63
2369,AP ARQ. LOPEZ OTERO,78922,2018-04-09 18:00,4,0,0,4,4,3.1A,464.63
2370,AP ARQ. LOPEZ OTERO,78922,2018-04-09 19:00,4,0,0,4,4,3.1A,464.63
2371,AP ARQ. LOPEZ OTERO,78922,2018-04-09 20:00,4,0,0,4,4,3.1A,464.63
2372,AP ARQ. LOPEZ OTERO,78922,2018-04-09 21:00,4,0,0,4,4,3.1A,464.63
2373,AP ARQ. LOPEZ OTERO,78922,2018-04-09 22:00,4,0,0,4,4,3.1A,464.63
2374,AP ARQ. LOPEZ OTERO,78922,2018-04-09 23:00,4,0,0,4,4,3.1A,464.63
2375,AP ARQ. LOPEZ OTERO,78922,2018-04-10 00:00,4,0,0,4,4,3.1A,464.63
2376,AP ARQ. LOPEZ OTERO,78922,2018-04-10 01:00,8,0,0,8,8,3.1A,464.63
2377,AP ARQ. LOPEZ OTERO,78922,2018-04-10 02:00,8,0,0,8,8,3.1A,464.63
2378,AP ARQ. LOPEZ OTERO,78922,2018-04-10 03:00,8,0,0,8,8,3.1A,464.63
2379,AP ARQ. LOPEZ OTERO,78922,2018-04-10 04:00,8,0,0,8,8,3.1A,464.63
2380,AP ARQ. LOPEZ OTERO,78922,2018-04-10 05:00,8,0,0,8,8,3.1A,464.63
2381,AP ARQ. LOPEZ OTERO,78922,2018-04-10 06:00,8,0,0,8,8,3.1A,464.63
2382,AP ARQ. LOPEZ OTERO,78922,2018-04-10 07:00,8,0,0,8,8,3.1A,464.63
2383,AP ARQ. LOPEZ OTERO,78922,2018-04-10 08:00,8,0,0,8,8,3.1A,464.63
2384,AP ARQ. LOPEZ OTERO,78922,2018-04-10 09:00,4,0,0,4,4,3.1A,464.63
2385,AP ARQ. LOPEZ OTERO,78922,2018-04-10 10:00,4,0,0,4,4,3.1A,464.63
2386,AP ARQ. LOPEZ OTERO,78922,2018-04-10 11:00,2,0,0,2,2,3.1A,464.63
2387,AP ARQ. LOPEZ OTERO,78922,2018-04-10 12:00,2,0,0,2,2,3.1A,464.63
2388,AP ARQ. LOPEZ OTERO,78922,2018-04-10 13:00,2,0,0,2,2,3.1A,464.63
2389,AP ARQ. LOPEZ OTERO,78922,2018-04-10 14:00,1,0,0,1,1,3.1A,464.63
2390,AP ARQ. LOPEZ OTERO,78922,2018-04-10 15:00,1,0,0,1,1,3.1A,464.63
2391,AP ARQ. LOPEZ OTERO,78922,2018-04-10 16:00,1,0,0,1,1,3.1A,464.63
2392,AP ARQ. LOPEZ OTERO,78922,2018-04-10 17:00,4,0,0,4,4,3.1A,464.63
2393,AP ARQ. LOPEZ OTERO,78922,2018-04-10 18:00,4,0,0,4,4,3.1A,464.63
2394,AP ARQ. LOPEZ OTERO,78922,2018-04-10 19:00,4,0,0,4,4,3.1A,464.63
2395,AP ARQ. LOPEZ OTERO,78922,2018-04-10 20:00,4,0,0,4,4,3.1A,464.63
2396,AP ARQ. LOPEZ OTERO,78922,2018-04-10 21:00,4,0,0,4,4,3.1A,464.63
2397,AP ARQ. LOPEZ OTERO,78922,2018-04-10 22:00,4,0,0,4,4,3.1A,464.63
2398,AP ARQ. LOPEZ OTERO,78922,2018-04-10 23:00,4,0,0,4,4,3.1A,464.63
2399,AP ARQ. LOPEZ OTERO,78922,2018-04-11 00:00,4,0,0,4,4,3.1A,464.63
2400,AP ARQ. LOPEZ OTERO,78922,2018-04-11 01:00,8,0,0,8,8,3.1A,464.63
2401,AP ARQ. LOPEZ OTERO,78922,2018-04-11 02:00,8,0,0,8,8,3.1A,464.63
2402,AP ARQ. LOPEZ OTERO,78922,2018-04-11 03:00,8,0,0,8,8,3.1A,464.63
2403,AP ARQ. LOPEZ OTERO,78922,2018-04-11 04:00,8,0,0,8,8,3.1A,464.63
2404,AP ARQ. LOPEZ OTERO,78922,2018-04-11 05:00,8,0,0,8,8,3.1A,464.63
2405,AP ARQ. LOPEZ OTERO,78922,2018-04-11 06:00,8,0,0,8,8,3.1A,464.63
2406,AP ARQ. LOPEZ OTERO,78922,2018-04-11 07:00,8,0,0,8,8,3.1A,464.63
2407,AP ARQ. LOPEZ OTERO,78922,2018-04-11 08:00,8,0,0,8,8,3.1A,464.63
2408,AP ARQ. LOPEZ OTERO,78922,2018-04-11 09:00,4,0,0,4,4,3.1A,464.63
2409,AP ARQ. LOPEZ OTERO,78922,2018-04-11 10:00,4,0,0,4,4,3.1A,464.63
2410,AP ARQ. LOPEZ OTERO,78922,2018-04-11 11:00,1,0,0,1,1,3.1A,464.63
2411,AP ARQ. LOPEZ OTERO,78922,2018-04-11 12:00,1,0,0,1,1,3.1A,464.63
2412,AP ARQ. LOPEZ OTERO,78922,2018-04-11 13:00,1,0,0,1,1,3.1A,464.63
2413,AP ARQ. LOPEZ OTERO,78922,2018-04-11 14:00,1,0,0,1,1,3.1A,464.63
2414,AP ARQ. LOPEZ OTERO,78922,2018-04-11 15:00,1,0,0,1,1,3.1A,464.63
2415,AP ARQ. LOPEZ OTERO,78922,2018-04-11 16:00,1,0,0,1,1,3.1A,464.63
2416,AP ARQ. LOPEZ OTERO,78922,2018-04-11 17:00,4,0,0,4,4,3.1A,464.63
2417,AP ARQ. LOPEZ OTERO,78922,2018-04-11 18:00,4,0,0,4,4,3.1A,464.63
2418,AP ARQ. LOPEZ OTERO,78922,2018-04-11 19:00,4,0,0,4,4,3.1A,464.63
2419,AP ARQ. LOPEZ OTERO,78922,2018-04-11 20:00,4,0,0,4,4,3.1A,464.63
2420,AP ARQ. LOPEZ OTERO,78922,2018-04-11 21:00,4,0,0,4,4,3.1A,464.63
2421,AP ARQ. LOPEZ OTERO,78922,2018-04-11 22:00,4,0,0,4,4,3.1A,464.63
2422,AP ARQ. LOPEZ OTERO,78922,2018-04-11 23:00,4,0,0,4,4,3.1A,464.63
2423,AP ARQ. LOPEZ OTERO,78922,2018-04-12 00:00,4,0,0,4,4,3.1A,464.63
2424,AP ARQ. LOPEZ OTERO,78922,2018-04-12 01:00,7,0,0,7,7,3.1A,464.63
2425,AP ARQ. LOPEZ OTERO,78922,2018-04-12 02:00,8,0,0,8,8,3.1A,464.63
2426,AP ARQ. LOPEZ OTERO,78922,2018-04-12 03:00,8,0,0,8,8,3.1A,464.63
2427,AP ARQ. LOPEZ OTERO,78922,2018-04-12 04:00,8,0,0,8,8,3.1A,464.63
2428,AP ARQ. LOPEZ OTERO,78922,2018-04-12 05:00,8,0,0,8,8,3.1A,464.63
2429,AP ARQ. LOPEZ OTERO,78922,2018-04-12 06:00,8,0,0,8,8,3.1A,464.63
2430,AP ARQ. LOPEZ OTERO,78922,2018-04-12 07:00,7,0,0,7,7,3.1A,464.63
2431,AP ARQ. LOPEZ OTERO,78922,2018-04-12 08:00,7,0,0,7,7,3.1A,464.63
