,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
9915,AP ARQ. LOPEZ OTERO,78922,2019-02-18 04:00,10,0,0,10,10,3.1A,644.42
9916,AP ARQ. LOPEZ OTERO,78922,2019-02-18 05:00,9,0,0,9,9,3.1A,644.42
9917,AP ARQ. LOPEZ OTERO,78922,2019-02-18 06:00,9,0,0,9,9,3.1A,644.42
9918,AP ARQ. LOPEZ OTERO,78922,2019-02-18 07:00,9,0,0,9,9,3.1A,644.42
9919,AP ARQ. LOPEZ OTERO,78922,2019-02-18 08:00,9,0,0,9,9,3.1A,644.42
9920,AP ARQ. LOPEZ OTERO,78922,2019-02-18 09:00,4,0,0,4,4,3.1A,644.42
9921,AP ARQ. LOPEZ OTERO,78922,2019-02-18 10:00,4,0,0,4,4,3.1A,644.42
9922,AP ARQ. LOPEZ OTERO,78922,2019-02-18 11:00,4,0,0,4,4,3.1A,644.42
9923,AP ARQ. LOPEZ OTERO,78922,2019-02-18 12:00,4,0,0,4,4,3.1A,644.42
9924,AP ARQ. LOPEZ OTERO,78922,2019-02-18 13:00,4,0,0,4,4,3.1A,644.42
9925,AP ARQ. LOPEZ OTERO,78922,2019-02-18 14:00,4,0,0,4,4,3.1A,644.42
9926,AP ARQ. LOPEZ OTERO,78922,2019-02-18 15:00,4,0,0,4,4,3.1A,644.42
9927,AP ARQ. LOPEZ OTERO,78922,2019-02-18 16:00,3,0,0,3,3,3.1A,644.42
9928,AP ARQ. LOPEZ OTERO,78922,2019-02-18 17:00,3,0,0,3,3,3.1A,644.42
9929,AP ARQ. LOPEZ OTERO,78922,2019-02-18 18:00,8,0,0,8,8,3.1A,644.42
9930,AP ARQ. LOPEZ OTERO,78922,2019-02-18 19:00,8,0,0,8,8,3.1A,644.42
9931,AP ARQ. LOPEZ OTERO,78922,2019-02-18 20:00,9,0,0,9,9,3.1A,644.42
9932,AP ARQ. LOPEZ OTERO,78922,2019-02-18 21:00,9,0,0,9,9,3.1A,644.42
9933,AP ARQ. LOPEZ OTERO,78922,2019-02-18 22:00,9,0,0,9,9,3.1A,644.42
9934,AP ARQ. LOPEZ OTERO,78922,2019-02-18 23:00,9,0,0,9,9,3.1A,644.42
9935,AP ARQ. LOPEZ OTERO,78922,2019-02-19 00:00,4,0,0,4,4,3.1A,644.42
9936,AP ARQ. LOPEZ OTERO,78922,2019-02-19 01:00,10,0,0,10,10,3.1A,644.42
9937,AP ARQ. LOPEZ OTERO,78922,2019-02-19 02:00,10,0,0,10,10,3.1A,644.42
9938,AP ARQ. LOPEZ OTERO,78922,2019-02-19 03:00,10,0,0,10,10,3.1A,644.42
9939,AP ARQ. LOPEZ OTERO,78922,2019-02-19 04:00,10,0,0,10,10,3.1A,644.42
9940,AP ARQ. LOPEZ OTERO,78922,2019-02-19 05:00,10,0,0,10,10,3.1A,644.42
9941,AP ARQ. LOPEZ OTERO,78922,2019-02-19 06:00,10,0,0,10,10,3.1A,644.42
9942,AP ARQ. LOPEZ OTERO,78922,2019-02-19 07:00,9,0,0,9,9,3.1A,644.42
9943,AP ARQ. LOPEZ OTERO,78922,2019-02-19 08:00,9,0,0,9,9,3.1A,644.42
9944,AP ARQ. LOPEZ OTERO,78922,2019-02-19 09:00,4,0,0,4,4,3.1A,644.42
9945,AP ARQ. LOPEZ OTERO,78922,2019-02-19 10:00,4,0,0,4,4,3.1A,644.42
9946,AP ARQ. LOPEZ OTERO,78922,2019-02-19 11:00,4,0,0,4,4,3.1A,644.42
9947,AP ARQ. LOPEZ OTERO,78922,2019-02-19 12:00,4,0,0,4,4,3.1A,644.42
9948,AP ARQ. LOPEZ OTERO,78922,2019-02-19 13:00,4,0,0,4,4,3.1A,644.42
9949,AP ARQ. LOPEZ OTERO,78922,2019-02-19 14:00,4,0,0,4,4,3.1A,644.42
9950,AP ARQ. LOPEZ OTERO,78922,2019-02-19 15:00,4,0,0,4,4,3.1A,644.42
9951,AP ARQ. LOPEZ OTERO,78922,2019-02-19 16:00,4,0,0,4,4,3.1A,644.42
9952,AP ARQ. LOPEZ OTERO,78922,2019-02-19 17:00,4,0,0,4,4,3.1A,644.42
9953,AP ARQ. LOPEZ OTERO,78922,2019-02-19 18:00,9,0,0,9,9,3.1A,644.42
9954,AP ARQ. LOPEZ OTERO,78922,2019-02-19 19:00,9,0,0,9,9,3.1A,644.42
9955,AP ARQ. LOPEZ OTERO,78922,2019-02-19 20:00,9,0,0,9,9,3.1A,644.42
9956,AP ARQ. LOPEZ OTERO,78922,2019-02-19 21:00,9,0,0,9,9,3.1A,644.42
9957,AP ARQ. LOPEZ OTERO,78922,2019-02-19 22:00,9,0,0,9,9,3.1A,644.42
9958,AP ARQ. LOPEZ OTERO,78922,2019-02-19 23:00,9,0,0,9,9,3.1A,644.42
9959,AP ARQ. LOPEZ OTERO,78922,2019-02-20 00:00,4,0,0,4,4,3.1A,644.42
9960,AP ARQ. LOPEZ OTERO,78922,2019-02-20 01:00,10,0,0,10,10,3.1A,644.42
9961,AP ARQ. LOPEZ OTERO,78922,2019-02-20 02:00,10,0,0,10,10,3.1A,644.42
9962,AP ARQ. LOPEZ OTERO,78922,2019-02-20 03:00,10,0,0,10,10,3.1A,644.42
9963,AP ARQ. LOPEZ OTERO,78922,2019-02-20 04:00,10,0,0,10,10,3.1A,644.42
9964,AP ARQ. LOPEZ OTERO,78922,2019-02-20 05:00,10,0,0,10,10,3.1A,644.42
9965,AP ARQ. LOPEZ OTERO,78922,2019-02-20 06:00,9,0,0,9,9,3.1A,644.42
9966,AP ARQ. LOPEZ OTERO,78922,2019-02-20 07:00,9,0,0,9,9,3.1A,644.42
9967,AP ARQ. LOPEZ OTERO,78922,2019-02-20 08:00,9,0,0,9,9,3.1A,644.42
9968,AP ARQ. LOPEZ OTERO,78922,2019-02-20 09:00,4,0,0,4,4,3.1A,644.42
9969,AP ARQ. LOPEZ OTERO,78922,2019-02-20 10:00,4,0,0,4,4,3.1A,644.42
9970,AP ARQ. LOPEZ OTERO,78922,2019-02-20 11:00,4,0,0,4,4,3.1A,644.42
9971,AP ARQ. LOPEZ OTERO,78922,2019-02-20 12:00,4,0,0,4,4,3.1A,644.42
9972,AP ARQ. LOPEZ OTERO,78922,2019-02-20 13:00,4,0,0,4,4,3.1A,644.42
9973,AP ARQ. LOPEZ OTERO,78922,2019-02-20 14:00,4,0,0,4,4,3.1A,644.42
9974,AP ARQ. LOPEZ OTERO,78922,2019-02-20 15:00,4,0,0,4,4,3.1A,644.42
9975,AP ARQ. LOPEZ OTERO,78922,2019-02-20 16:00,4,0,0,4,4,3.1A,644.42
9976,AP ARQ. LOPEZ OTERO,78922,2019-02-20 17:00,4,0,0,4,4,3.1A,644.42
9977,AP ARQ. LOPEZ OTERO,78922,2019-02-20 18:00,9,0,0,9,9,3.1A,644.42
9978,AP ARQ. LOPEZ OTERO,78922,2019-02-20 19:00,9,0,0,9,9,3.1A,644.42
9979,AP ARQ. LOPEZ OTERO,78922,2019-02-20 20:00,10,0,0,10,10,3.1A,644.42
9980,AP ARQ. LOPEZ OTERO,78922,2019-02-20 21:00,9,0,0,9,9,3.1A,644.42
9981,AP ARQ. LOPEZ OTERO,78922,2019-02-20 22:00,9,0,0,9,9,3.1A,644.42
9982,AP ARQ. LOPEZ OTERO,78922,2019-02-20 23:00,9,0,0,9,9,3.1A,644.42
9983,AP ARQ. LOPEZ OTERO,78922,2019-02-21 00:00,4,0,0,4,4,3.1A,644.42
9984,AP ARQ. LOPEZ OTERO,78922,2019-02-21 01:00,9,0,0,9,9,3.1A,644.42
9985,AP ARQ. LOPEZ OTERO,78922,2019-02-21 02:00,9,0,0,9,9,3.1A,644.42
9986,AP ARQ. LOPEZ OTERO,78922,2019-02-21 03:00,10,0,0,10,10,3.1A,644.42
9987,AP ARQ. LOPEZ OTERO,78922,2019-02-21 04:00,10,0,0,10,10,3.1A,644.42
9988,AP ARQ. LOPEZ OTERO,78922,2019-02-21 05:00,10,0,0,10,10,3.1A,644.42
9989,AP ARQ. LOPEZ OTERO,78922,2019-02-21 06:00,10,0,0,10,10,3.1A,644.42
9990,AP ARQ. LOPEZ OTERO,78922,2019-02-21 07:00,9,0,0,9,9,3.1A,644.42
9991,AP ARQ. LOPEZ OTERO,78922,2019-02-21 08:00,9,0,0,9,9,3.1A,644.42
9992,AP ARQ. LOPEZ OTERO,78922,2019-02-21 09:00,4,0,0,4,4,3.1A,644.42
9993,AP ARQ. LOPEZ OTERO,78922,2019-02-21 10:00,4,0,0,4,4,3.1A,644.42
9994,AP ARQ. LOPEZ OTERO,78922,2019-02-21 11:00,4,0,0,4,4,3.1A,644.42
9995,AP ARQ. LOPEZ OTERO,78922,2019-02-21 12:00,4,0,0,4,4,3.1A,644.42
9996,AP ARQ. LOPEZ OTERO,78922,2019-02-21 13:00,4,0,0,4,4,3.1A,644.42
9997,AP ARQ. LOPEZ OTERO,78922,2019-02-21 14:00,4,0,0,4,4,3.1A,644.42
9998,AP ARQ. LOPEZ OTERO,78922,2019-02-21 15:00,4,0,0,4,4,3.1A,644.42
9999,AP ARQ. LOPEZ OTERO,78922,2019-02-21 16:00,4,0,0,4,4,3.1A,644.42
10000,AP ARQ. LOPEZ OTERO,78922,2019-02-21 17:00,4,0,0,4,4,3.1A,644.42
10001,AP ARQ. LOPEZ OTERO,78922,2019-02-21 18:00,9,0,0,9,9,3.1A,644.42
10002,AP ARQ. LOPEZ OTERO,78922,2019-02-21 19:00,9,0,0,9,9,3.1A,644.42
10003,AP ARQ. LOPEZ OTERO,78922,2019-02-21 20:00,9,0,0,9,9,3.1A,644.42
10004,AP ARQ. LOPEZ OTERO,78922,2019-02-21 21:00,9,0,0,9,9,3.1A,644.42
10005,AP ARQ. LOPEZ OTERO,78922,2019-02-21 22:00,9,0,0,9,9,3.1A,644.42
10006,AP ARQ. LOPEZ OTERO,78922,2019-02-21 23:00,9,0,0,9,9,3.1A,644.42
10007,AP ARQ. LOPEZ OTERO,78922,2019-02-22 00:00,4,0,0,4,4,3.1A,644.42
10008,AP ARQ. LOPEZ OTERO,78922,2019-02-22 01:00,9,0,0,9,9,3.1A,644.42
10009,AP ARQ. LOPEZ OTERO,78922,2019-02-22 02:00,9,0,0,9,9,3.1A,644.42
10010,AP ARQ. LOPEZ OTERO,78922,2019-02-22 03:00,9,0,0,9,9,3.1A,644.42
10011,AP ARQ. LOPEZ OTERO,78922,2019-02-22 04:00,10,0,0,10,10,3.1A,644.42
10012,AP ARQ. LOPEZ OTERO,78922,2019-02-22 05:00,10,0,0,10,10,3.1A,644.42
10013,AP ARQ. LOPEZ OTERO,78922,2019-02-22 06:00,10,0,0,10,10,3.1A,644.42
10014,AP ARQ. LOPEZ OTERO,78922,2019-02-22 07:00,10,0,0,10,10,3.1A,644.42
10015,AP ARQ. LOPEZ OTERO,78922,2019-02-22 08:00,10,0,0,10,10,3.1A,644.42
10016,AP ARQ. LOPEZ OTERO,78922,2019-02-22 09:00,4,0,0,4,4,3.1A,644.42
10017,AP ARQ. LOPEZ OTERO,78922,2019-02-22 10:00,4,0,0,4,4,3.1A,644.42
10018,AP ARQ. LOPEZ OTERO,78922,2019-02-22 11:00,4,0,0,4,4,3.1A,644.42
10019,AP ARQ. LOPEZ OTERO,78922,2019-02-22 12:00,4,0,0,4,4,3.1A,644.42
10020,AP ARQ. LOPEZ OTERO,78922,2019-02-22 13:00,4,0,0,4,4,3.1A,644.42
10021,AP ARQ. LOPEZ OTERO,78922,2019-02-22 14:00,4,0,0,4,4,3.1A,644.42
10022,AP ARQ. LOPEZ OTERO,78922,2019-02-22 15:00,4,0,0,4,4,3.1A,644.42
10023,AP ARQ. LOPEZ OTERO,78922,2019-02-22 16:00,4,0,0,4,4,3.1A,644.42
10024,AP ARQ. LOPEZ OTERO,78922,2019-02-22 17:00,4,0,0,4,4,3.1A,644.42
10025,AP ARQ. LOPEZ OTERO,78922,2019-02-22 18:00,9,0,0,9,9,3.1A,644.42
10026,AP ARQ. LOPEZ OTERO,78922,2019-02-22 19:00,9,0,0,9,9,3.1A,644.42
10027,AP ARQ. LOPEZ OTERO,78922,2019-02-22 20:00,9,0,0,9,9,3.1A,644.42
10028,AP ARQ. LOPEZ OTERO,78922,2019-02-22 21:00,9,0,0,9,9,3.1A,644.42
10029,AP ARQ. LOPEZ OTERO,78922,2019-02-22 22:00,9,0,0,9,9,3.1A,644.42
10030,AP ARQ. LOPEZ OTERO,78922,2019-02-22 23:00,9,0,0,9,9,3.1A,644.42
10031,AP ARQ. LOPEZ OTERO,78922,2019-02-23 00:00,4,0,0,4,4,3.1A,644.42
10032,AP ARQ. LOPEZ OTERO,78922,2019-02-23 01:00,9,0,0,9,9,3.1A,644.42
10033,AP ARQ. LOPEZ OTERO,78922,2019-02-23 02:00,9,0,0,9,9,3.1A,644.42
10034,AP ARQ. LOPEZ OTERO,78922,2019-02-23 03:00,9,0,0,9,9,3.1A,644.42
10035,AP ARQ. LOPEZ OTERO,78922,2019-02-23 04:00,10,0,0,10,10,3.1A,644.42
10036,AP ARQ. LOPEZ OTERO,78922,2019-02-23 05:00,10,0,0,10,10,3.1A,644.42
10037,AP ARQ. LOPEZ OTERO,78922,2019-02-23 06:00,10,0,0,10,10,3.1A,644.42
10038,AP ARQ. LOPEZ OTERO,78922,2019-02-23 07:00,10,0,0,10,10,3.1A,644.42
10039,AP ARQ. LOPEZ OTERO,78922,2019-02-23 08:00,10,0,0,10,10,3.1A,644.42
10040,AP ARQ. LOPEZ OTERO,78922,2019-02-23 09:00,9,0,0,9,9,3.1A,644.42
10041,AP ARQ. LOPEZ OTERO,78922,2019-02-23 10:00,10,0,0,10,10,3.1A,644.42
10042,AP ARQ. LOPEZ OTERO,78922,2019-02-23 11:00,9,0,0,9,9,3.1A,644.42
10043,AP ARQ. LOPEZ OTERO,78922,2019-02-23 12:00,9,0,0,9,9,3.1A,644.42
10044,AP ARQ. LOPEZ OTERO,78922,2019-02-23 13:00,9,0,0,9,9,3.1A,644.42
10045,AP ARQ. LOPEZ OTERO,78922,2019-02-23 14:00,10,0,0,10,10,3.1A,644.42
10046,AP ARQ. LOPEZ OTERO,78922,2019-02-23 15:00,10,0,0,10,10,3.1A,644.42
10047,AP ARQ. LOPEZ OTERO,78922,2019-02-23 16:00,10,0,0,10,10,3.1A,644.42
10048,AP ARQ. LOPEZ OTERO,78922,2019-02-23 17:00,10,0,0,10,10,3.1A,644.42
10049,AP ARQ. LOPEZ OTERO,78922,2019-02-23 18:00,9,0,0,9,9,3.1A,644.42
10050,AP ARQ. LOPEZ OTERO,78922,2019-02-23 19:00,4,0,0,4,4,3.1A,644.42
10051,AP ARQ. LOPEZ OTERO,78922,2019-02-23 20:00,4,0,0,4,4,3.1A,644.42
10052,AP ARQ. LOPEZ OTERO,78922,2019-02-23 21:00,4,0,0,4,4,3.1A,644.42
10053,AP ARQ. LOPEZ OTERO,78922,2019-02-23 22:00,4,0,0,4,4,3.1A,644.42
10054,AP ARQ. LOPEZ OTERO,78922,2019-02-23 23:00,4,0,0,4,4,3.1A,644.42
10055,AP ARQ. LOPEZ OTERO,78922,2019-02-24 00:00,4,0,0,4,4,3.1A,644.42
10056,AP ARQ. LOPEZ OTERO,78922,2019-02-24 01:00,10,0,0,10,10,3.1A,644.42
10057,AP ARQ. LOPEZ OTERO,78922,2019-02-24 02:00,10,0,0,10,10,3.1A,644.42
10058,AP ARQ. LOPEZ OTERO,78922,2019-02-24 03:00,10,0,0,10,10,3.1A,644.42
10059,AP ARQ. LOPEZ OTERO,78922,2019-02-24 04:00,10,0,0,10,10,3.1A,644.42
10060,AP ARQ. LOPEZ OTERO,78922,2019-02-24 05:00,10,0,0,10,10,3.1A,644.42
10061,AP ARQ. LOPEZ OTERO,78922,2019-02-24 06:00,10,0,0,10,10,3.1A,644.42
10062,AP ARQ. LOPEZ OTERO,78922,2019-02-24 07:00,10,0,0,10,10,3.1A,644.42
10063,AP ARQ. LOPEZ OTERO,78922,2019-02-24 08:00,9,0,0,9,9,3.1A,644.42
10064,AP ARQ. LOPEZ OTERO,78922,2019-02-24 09:00,10,0,0,10,10,3.1A,644.42
10065,AP ARQ. LOPEZ OTERO,78922,2019-02-24 10:00,9,0,0,9,9,3.1A,644.42
10066,AP ARQ. LOPEZ OTERO,78922,2019-02-24 11:00,10,0,0,10,10,3.1A,644.42
10067,AP ARQ. LOPEZ OTERO,78922,2019-02-24 12:00,10,0,0,10,10,3.1A,644.42
10068,AP ARQ. LOPEZ OTERO,78922,2019-02-24 13:00,10,0,0,10,10,3.1A,644.42
10069,AP ARQ. LOPEZ OTERO,78922,2019-02-24 14:00,10,0,0,10,10,3.1A,644.42
10070,AP ARQ. LOPEZ OTERO,78922,2019-02-24 15:00,10,0,0,10,10,3.1A,644.42
10071,AP ARQ. LOPEZ OTERO,78922,2019-02-24 16:00,9,0,0,9,9,3.1A,644.42
10072,AP ARQ. LOPEZ OTERO,78922,2019-02-24 17:00,9,0,0,9,9,3.1A,644.42
10073,AP ARQ. LOPEZ OTERO,78922,2019-02-24 18:00,9,0,0,9,9,3.1A,644.42
10074,AP ARQ. LOPEZ OTERO,78922,2019-02-24 19:00,4,0,0,4,4,3.1A,644.42
10075,AP ARQ. LOPEZ OTERO,78922,2019-02-24 20:00,4,0,0,4,4,3.1A,644.42
10076,AP ARQ. LOPEZ OTERO,78922,2019-02-24 21:00,4,0,0,4,4,3.1A,644.42
10077,AP ARQ. LOPEZ OTERO,78922,2019-02-24 22:00,4,0,0,4,4,3.1A,644.42
10078,AP ARQ. LOPEZ OTERO,78922,2019-02-24 23:00,4,0,0,4,4,3.1A,644.42
10079,AP ARQ. LOPEZ OTERO,78922,2019-02-25 00:00,4,0,0,4,4,3.1A,644.42
10080,AP ARQ. LOPEZ OTERO,78922,2019-02-25 01:00,8,0,0,8,8,3.1A,644.42
10081,AP ARQ. LOPEZ OTERO,78922,2019-02-25 02:00,9,0,0,9,9,3.1A,644.42
10082,AP ARQ. LOPEZ OTERO,78922,2019-02-25 03:00,9,0,0,9,9,3.1A,644.42
10083,AP ARQ. LOPEZ OTERO,78922,2019-02-25 04:00,10,0,0,10,10,3.1A,644.42
10084,AP ARQ. LOPEZ OTERO,78922,2019-02-25 05:00,9,0,0,9,9,3.1A,644.42
10085,AP ARQ. LOPEZ OTERO,78922,2019-02-25 06:00,9,0,0,9,9,3.1A,644.42
10086,AP ARQ. LOPEZ OTERO,78922,2019-02-25 07:00,9,0,0,9,9,3.1A,644.42
10087,AP ARQ. LOPEZ OTERO,78922,2019-02-25 08:00,9,0,0,9,9,3.1A,644.42
10088,AP ARQ. LOPEZ OTERO,78922,2019-02-25 09:00,4,0,0,4,4,3.1A,644.42
10089,AP ARQ. LOPEZ OTERO,78922,2019-02-25 10:00,4,0,0,4,4,3.1A,644.42
10090,AP ARQ. LOPEZ OTERO,78922,2019-02-25 11:00,4,0,0,4,4,3.1A,644.42
10091,AP ARQ. LOPEZ OTERO,78922,2019-02-25 12:00,4,0,0,4,4,3.1A,644.42
10092,AP ARQ. LOPEZ OTERO,78922,2019-02-25 13:00,4,0,0,4,4,3.1A,644.42
10093,AP ARQ. LOPEZ OTERO,78922,2019-02-25 14:00,4,0,0,4,4,3.1A,644.42
10094,AP ARQ. LOPEZ OTERO,78922,2019-02-25 15:00,4,0,0,4,4,3.1A,644.42
10095,AP ARQ. LOPEZ OTERO,78922,2019-02-25 16:00,3,0,0,3,3,3.1A,644.42
10096,AP ARQ. LOPEZ OTERO,78922,2019-02-25 17:00,3,0,0,3,3,3.1A,644.42
10097,AP ARQ. LOPEZ OTERO,78922,2019-02-25 18:00,8,0,0,8,8,3.1A,644.42
10098,AP ARQ. LOPEZ OTERO,78922,2019-02-25 19:00,8,0,0,8,8,3.1A,644.42
10099,AP ARQ. LOPEZ OTERO,78922,2019-02-25 20:00,9,0,0,9,9,3.1A,644.42
10100,AP ARQ. LOPEZ OTERO,78922,2019-02-25 21:00,9,0,0,9,9,3.1A,644.42
10101,AP ARQ. LOPEZ OTERO,78922,2019-02-25 22:00,9,0,0,9,9,3.1A,644.42
10102,AP ARQ. LOPEZ OTERO,78922,2019-02-25 23:00,9,0,0,9,9,3.1A,644.42
10103,AP ARQ. LOPEZ OTERO,78922,2019-02-26 00:00,4,0,0,4,4,3.1A,644.42
10104,AP ARQ. LOPEZ OTERO,78922,2019-02-26 01:00,10,0,0,10,10,3.1A,644.42
10105,AP ARQ. LOPEZ OTERO,78922,2019-02-26 02:00,10,0,0,10,10,3.1A,644.42
10106,AP ARQ. LOPEZ OTERO,78922,2019-02-26 03:00,10,0,0,10,10,3.1A,644.42
10107,AP ARQ. LOPEZ OTERO,78922,2019-02-26 04:00,10,0,0,10,10,3.1A,644.42
10108,AP ARQ. LOPEZ OTERO,78922,2019-02-26 05:00,10,0,0,10,10,3.1A,644.42
10109,AP ARQ. LOPEZ OTERO,78922,2019-02-26 06:00,10,0,0,10,10,3.1A,644.42
10110,AP ARQ. LOPEZ OTERO,78922,2019-02-26 07:00,9,0,0,9,9,3.1A,644.42
10111,AP ARQ. LOPEZ OTERO,78922,2019-02-26 08:00,9,0,0,9,9,3.1A,644.42
10112,AP ARQ. LOPEZ OTERO,78922,2019-02-26 09:00,4,0,0,4,4,3.1A,644.42
10113,AP ARQ. LOPEZ OTERO,78922,2019-02-26 10:00,4,0,0,4,4,3.1A,644.42
10114,AP ARQ. LOPEZ OTERO,78922,2019-02-26 11:00,4,0,0,4,4,3.1A,644.42
10115,AP ARQ. LOPEZ OTERO,78922,2019-02-26 12:00,4,0,0,4,4,3.1A,644.42
10116,AP ARQ. LOPEZ OTERO,78922,2019-02-26 13:00,4,0,0,4,4,3.1A,644.42
10117,AP ARQ. LOPEZ OTERO,78922,2019-02-26 14:00,4,0,0,4,4,3.1A,644.42
10118,AP ARQ. LOPEZ OTERO,78922,2019-02-26 15:00,4,0,0,4,4,3.1A,644.42
10119,AP ARQ. LOPEZ OTERO,78922,2019-02-26 16:00,4,0,0,4,4,3.1A,644.42
10120,AP ARQ. LOPEZ OTERO,78922,2019-02-26 17:00,4,0,0,4,4,3.1A,644.42
10121,AP ARQ. LOPEZ OTERO,78922,2019-02-26 18:00,9,0,0,9,9,3.1A,644.42
10122,AP ARQ. LOPEZ OTERO,78922,2019-02-26 19:00,9,0,0,9,9,3.1A,644.42
10123,AP ARQ. LOPEZ OTERO,78922,2019-02-26 20:00,9,0,0,9,9,3.1A,644.42
10124,AP ARQ. LOPEZ OTERO,78922,2019-02-26 21:00,9,0,0,9,9,3.1A,644.42
10125,AP ARQ. LOPEZ OTERO,78922,2019-02-26 22:00,9,0,0,9,9,3.1A,644.42
10126,AP ARQ. LOPEZ OTERO,78922,2019-02-26 23:00,9,0,0,9,9,3.1A,644.42
10127,AP ARQ. LOPEZ OTERO,78922,2019-02-27 00:00,4,0,0,4,4,3.1A,644.42
10128,AP ARQ. LOPEZ OTERO,78922,2019-02-27 01:00,10,0,0,10,10,3.1A,644.42
10129,AP ARQ. LOPEZ OTERO,78922,2019-02-27 02:00,10,0,0,10,10,3.1A,644.42
10130,AP ARQ. LOPEZ OTERO,78922,2019-02-27 03:00,10,0,0,10,10,3.1A,644.42
10131,AP ARQ. LOPEZ OTERO,78922,2019-02-27 04:00,10,0,0,10,10,3.1A,644.42
10132,AP ARQ. LOPEZ OTERO,78922,2019-02-27 05:00,10,0,0,10,10,3.1A,644.42
10133,AP ARQ. LOPEZ OTERO,78922,2019-02-27 06:00,9,0,0,9,9,3.1A,644.42
10134,AP ARQ. LOPEZ OTERO,78922,2019-02-27 07:00,9,0,0,9,9,3.1A,644.42
10135,AP ARQ. LOPEZ OTERO,78922,2019-02-27 08:00,9,0,0,9,9,3.1A,644.42
10136,AP ARQ. LOPEZ OTERO,78922,2019-02-27 09:00,4,0,0,4,4,3.1A,644.42
10137,AP ARQ. LOPEZ OTERO,78922,2019-02-27 10:00,4,0,0,4,4,3.1A,644.42
10138,AP ARQ. LOPEZ OTERO,78922,2019-02-27 11:00,4,0,0,4,4,3.1A,644.42
10139,AP ARQ. LOPEZ OTERO,78922,2019-02-27 12:00,4,0,0,4,4,3.1A,644.42
10140,AP ARQ. LOPEZ OTERO,78922,2019-02-27 13:00,4,0,0,4,4,3.1A,644.42
10141,AP ARQ. LOPEZ OTERO,78922,2019-02-27 14:00,4,0,0,4,4,3.1A,644.42
10142,AP ARQ. LOPEZ OTERO,78922,2019-02-27 15:00,4,0,0,4,4,3.1A,644.42
10143,AP ARQ. LOPEZ OTERO,78922,2019-02-27 16:00,4,0,0,4,4,3.1A,644.42
10144,AP ARQ. LOPEZ OTERO,78922,2019-02-27 17:00,4,0,0,4,4,3.1A,644.42
10145,AP ARQ. LOPEZ OTERO,78922,2019-02-27 18:00,9,0,0,9,9,3.1A,644.42
10146,AP ARQ. LOPEZ OTERO,78922,2019-02-27 19:00,9,0,0,9,9,3.1A,644.42
10147,AP ARQ. LOPEZ OTERO,78922,2019-02-27 20:00,10,0,0,10,10,3.1A,644.42
10148,AP ARQ. LOPEZ OTERO,78922,2019-02-27 21:00,9,0,0,9,9,3.1A,644.42
10149,AP ARQ. LOPEZ OTERO,78922,2019-02-27 22:00,9,0,0,9,9,3.1A,644.42
10150,AP ARQ. LOPEZ OTERO,78922,2019-02-27 23:00,9,0,0,9,9,3.1A,644.42
10151,AP ARQ. LOPEZ OTERO,78922,2019-02-28 00:00,4,0,0,4,4,3.1A,644.42
10152,AP ARQ. LOPEZ OTERO,78922,2019-02-28 01:00,9,0,0,9,9,3.1A,644.42
10153,AP ARQ. LOPEZ OTERO,78922,2019-02-28 02:00,9,0,0,9,9,3.1A,644.42
10154,AP ARQ. LOPEZ OTERO,78922,2019-02-28 03:00,10,0,0,10,10,3.1A,644.42
10155,AP ARQ. LOPEZ OTERO,78922,2019-02-28 04:00,10,0,0,10,10,3.1A,644.42
10156,AP ARQ. LOPEZ OTERO,78922,2019-02-28 05:00,10,0,0,10,10,3.1A,644.42
10157,AP ARQ. LOPEZ OTERO,78922,2019-02-28 06:00,10,0,0,10,10,3.1A,644.42
10158,AP ARQ. LOPEZ OTERO,78922,2019-02-28 07:00,9,0,0,9,9,3.1A,644.42
10159,AP ARQ. LOPEZ OTERO,78922,2019-02-28 08:00,9,0,0,9,9,3.1A,644.42
10160,AP ARQ. LOPEZ OTERO,78922,2019-02-28 09:00,4,0,0,4,4,3.1A,644.42
10161,AP ARQ. LOPEZ OTERO,78922,2019-02-28 10:00,4,0,0,4,4,3.1A,644.42
10162,AP ARQ. LOPEZ OTERO,78922,2019-02-28 11:00,4,0,0,4,4,3.1A,644.42
10163,AP ARQ. LOPEZ OTERO,78922,2019-02-28 12:00,4,0,0,4,4,3.1A,644.42
10164,AP ARQ. LOPEZ OTERO,78922,2019-02-28 13:00,4,0,0,4,4,3.1A,644.42
10165,AP ARQ. LOPEZ OTERO,78922,2019-02-28 14:00,4,0,0,4,4,3.1A,644.42
10166,AP ARQ. LOPEZ OTERO,78922,2019-02-28 15:00,4,0,0,4,4,3.1A,644.42
10167,AP ARQ. LOPEZ OTERO,78922,2019-02-28 16:00,4,0,0,4,4,3.1A,644.42
10168,AP ARQ. LOPEZ OTERO,78922,2019-02-28 17:00,4,0,0,4,4,3.1A,644.42
10169,AP ARQ. LOPEZ OTERO,78922,2019-02-28 18:00,9,0,0,9,9,3.1A,644.42
10170,AP ARQ. LOPEZ OTERO,78922,2019-02-28 19:00,9,0,0,9,9,3.1A,644.42
10171,AP ARQ. LOPEZ OTERO,78922,2019-02-28 20:00,9,0,0,9,9,3.1A,644.42
10172,AP ARQ. LOPEZ OTERO,78922,2019-02-28 21:00,9,0,0,9,9,3.1A,644.42
